郵遞區號,區/鄉
100,中正區
104,中山區
106,大安區
116,文山區
115,南港區
114,內湖區
112,北投區
111,士林區
110,信義區
105,南京東
105,松山區
103,大同區
108,萬華區
220,板橋區
236,土城區
237,三峽區
239,鶯歌區
241,三重區
235,中和區
235,永和區
238,樹林區
234,永和區
221,汐止區
251,淡水區
252,三芝區
231,新店區
233,烏來區
223,石碇區
232,坪林區
233,石碇區
222,深坑區
242,新莊區
244,林口區
243,泰山區
224,瑞芳區
228,貢寮區
227,雙溪區
226,平溪區
247,蘆洲區
248,五股區
249,八里區
208,金山區
207,萬里區
253,石門區
330,桃園區
337,大園區
328,觀音區
338,蘆竹區
337,蘆竹區
335,大溪區
336,復興區
320,中壢區
326,楊梅區
327,新屋區
324,平鎮區
320,平鎮區
333,龜山區
334,八德區
325,龍潭區
302,竹北市
310,竹東鎮
311,五峰鄉
308,寶山鄉
315,峨眉鄉
314,北埔鄉
303,湖口鄉
304,新豐鄉
312,橫山鄉
307,芎林鄉
313,尖石鄉
305,新埔鎮
306,關西鎮
300,北區中
300,北區竹
300,北區湳
300,北區東
300,北區北
300,東區光
300,東區經
300,東區介
300,東區東
300,香山區
300,東區明
300,東區勝
360,苗栗市
362,頭屋鄉
367,三義鄉
363,公館鄉
366,銅鑼鄉
350,竹南鎮
356,後龍鎮
361,造橋鄉
360,後龍鎮
364,大湖鄉
369,卓蘭鎮
354,獅潭鄉
365,泰安鄉
357,通霄鎮
368,西湖鄉
358,苑裡鎮
351,頭份市
352,三灣鄉
353,南庄鄉
407,西屯區
403,西區三
403,西區精
403,西區民
400,中區成
400,中區中
404,北區太
404,北區天
404,北區三
404,北區中
404,北區雙
402,南區復
401,東區進
401,東區力
401,東區振
402,南區美
408,南屯區
406,北屯區
437,大甲區
438,外埔區
421,后里區
439,大安區
424,和平區
414,烏日區
434,龍井區
432,大肚區
423,東勢區
426,新社區
422,石岡區
436,清水區
435,梧棲區
433,清水區
433,沙鹿區
420,豐原區
427,潭子區
428,大雅區
429,神岡區
413,霧峰區
412,大里區
411,太平區
540,南投市
551,名間鄉
546,仁愛鄉
556,信義鄉
545,埔里鎮
544,國姓鄉
542,草屯鎮
541,中寮鄉
557,竹山鎮
558,鹿谷鄉
558,鹿谷鎮
552,集集鎮
553,水里鄉
555,魚池鄉
500,彰化市
502,芬園鄉
503,花壇鄉
526,芳苑鄉
528,芳苑鄉
526,二林鎮
525,竹塘鄉
527,大城鄉
521,北斗鎮
522,田尾鄉
523,埤頭鄉
524,溪州鄉
508,和美鎮
509,伸港鄉
507,線西鄉
505,鹿港鎮
504,秀水鄉
506,福興鄉
514,溪湖鎮
513,埔心鄉
516,埔鹽鄉
510,員林市
512,永靖鄉
515,大村鄉
520,田中鎮
530,二水鄉
511,社頭鄉
640,斗六市
651,北港鎮
653,口湖鄉
652,水林鄉
636,台西鄉
635,東勢鄉
653,四湖鄉
638,麥寮鄉
654,四湖鄉
630,斗南鎮
646,古坑鄉
631,大埤鄉
647,莿桐鄉
643,林內鄉
648,西螺鎮
649,二崙鄉
637,崙背鄉
632,虎尾鎮
655,元長鄉
634,褒忠鄉
633,土庫鎮
612,太保市
606,中埔鄉
602,番路鄉
607,大埔鄉
625,布袋鎮
624,義竹鄉
613,朴子市
615,六腳鄉
614,東石鄉
608,水上鄉
611,鹿草鄉
621,民雄鄉
622,大林鎮
623,溪口鄉
616,新港鄉
604,竹崎鄉
603,梅山鄉
605,阿里山
600,中山路
600,北港路
600,博愛路
600,世賢路
600,東區吳
600,吳鳳南
600,民權東
600,忠孝路
600,民權路
600,民族路
730,新營區
701,東區崇
701,東區東
701,東區林
701,東區裕
701,東區富
700,中西區
709,安南區
709,西區育
708,安平區
704,北區文
704,北區西
704,北區北
704,北區大
704,北區開
702,南區中
702,南區喜
702,南區鯤
702,南區三
702,南區灣
702,南區大
736,柳營區
737,鹽水區
732,白河區
731,後壁區
733,東山區
726,學甲區
725,將軍區
727,北門區
722,佳里區
723,西港區
724,七股區
721,麻豆區
735,下營區
720,官田區
734,六甲區
741,善化區
742,大內區
745,安定區
744,新市區
714,玉井區
715,楠西區
716,南化區
712,新化區
713,左鎮區
743,山上區
711,歸仁區
717,仁德區
718,關廟區
719,龍崎區
710,永康區
801,前金區
807,三民區
806,前鎮區
813,左營區
812,小港區
801,新興區
800,新興區
802,苓雅區
803,鹽埕區
804,鼓山區
805,旗津區
811,楠梓區
844,六龜區
848,桃源區
851,茂林區
849,那瑪夏
820,岡山區
824,燕巢區
827,彌陀區
825,橋頭區
828,永安區
826,梓官區
842,旗山區
843,美濃區
847,甲仙區
846,杉林區
845,內門區
830,鳳山區
832,林園區
831,大寮區
829,湖內區
821,路竹區
823,田寮區
852,茄定區
822,阿蓮區
852,茄萣區
814,仁武區
840,大樹區
815,大社區
833,鳥松區
900,屏東市
913,萬丹鄉
908,長治鄉
909,麟洛鄉
946,恆春鎮
947,滿州鄉
945,牡丹鄉
944,車城鄉
940,枋寮鄉
942,春日鄉
943,獅子鄉
941,枋山鄉
931,佳冬鄉
928,東港鎮
924,崁頂鄉
926,南州鄉
932,新園鄉
929,琉球鄉
927,林邊鄉
920,潮州鎮
920,潮洲鎮
911,竹田鄉
925,新埤鄉
922,來義鄉
905,里港鄉
901,三地門
902,霧台鄉
906,高樹鄉
907,鹽埔鄉
904,九如鄉
912,內埔鄉
903,瑪家鄉
921,泰武鄉
923,萬巒鄉
201,信義區
200,仁愛區
202,信義區
202,中正區
206,七堵區
205,暖暖區
204,安樂區
203,中山區
260,宜蘭市
264,員山鄉
266,三星鄉
267,大同鄉
262,礁溪鄉
263,壯圍鄉
261,頭城鎮
265,羅東鎮
268,五結鄉
269,冬山鄉
270,蘇澳鎮
272,南澳鄉
270,南澳鄉
970,花蓮市
973,吉安鄉
974,壽豐鄉
972,秀林鄉
971,新城鄉
981,玉里鎮
982,卓溪鄉
983,富里鄉
983,卓溪鄉
975,鳳林鎮
979,萬榮鄉
977,豐濱鄉
978,瑞穗鄉
976,光復鄉
950,臺東市
951,綠島鄉
952,蘭嶼鄉
954,卑南鄉
965,大武鄉
966,達仁鄉
964,金峰鄉
963,太麻里
961,成功鎮
959,東河鄉
962,長濱鄉
965,關山鎮
953,延平鄉
957,海端鄉
955,鹿野鄉
958,池上鄉
956,關山鎮
880,馬公市
885,湖西鄉
885,湖西村
884,白沙鄉
881,西嶼鄉
882,望安鄉
883,七美鄉
893,金城鎮
892,金寧鄉
894,烈嶼鄉
891,金湖鎮
890,金沙鎮
896,烏坵鄉
209,南竿鄉
210,北竿鄉
211,莒光鄉
212,東引鄉